Data,Hora,Serviço,Dispositivo,Status,Categoria
2024-10-05,04:48:00,ping,L2443 - SECRETARIA DE SEGURANCA  GUARDA CIVIL AMADOR BUENO * Contrato 22455 *FTTH*,down,Linktel
2024-10-05,04:48:00,ping,APM DO CEMEB PROFESSORA ROSANA MINAMI ANDRADE,up,Escolas
2024-10-05,05:53:00,ping,L2443 - SECRETARIA DE SEGURANCA  GUARDA CIVIL AMADOR BUENO * Contrato 22455 *FTTH*,up,Linktel
2024-10-05,05:55:00,ping,APM DO CEMEB PROFESSOR JOSSEI TODA,down,Escolas
2024-10-05,07:11:00,ping,APM DO CEMEB PROFESSOR JOSSEI TODA,up,Escolas
2024-10-05,07:15:00,telnet,APM DO CEMEB DA ESCOLA DO FUTURO ETI TARSILA DO AMARAL,up,Escolas
2024-10-05,12:32:00,telnet,APM DO CEMEB DA ESCOLA DO FUTURO ETI TARSILA DO AMARAL,down,Escolas
2024-10-05,12:33:00,ping,CLAUDEMIR DA SILVA VIANA *CONTRATO 22667* MONITORAR QUEDAS *,down,Clientes PF
2024-10-05,13:34:00,ping,CLAUDEMIR DA SILVA VIANA *CONTRATO 22667* MONITORAR QUEDAS *,up,Clientes PF
2024-10-05,13:34:00,ping,ASSEMBLEIA DE DEUS EMANAH *CONTRATO 22979*,down,Clientes PF
2024-10-05,13:34:00,ping,NET.S*129,down,Setor
2024-10-05,13:34:00,ping,PTP_GILSON/VANESSA.REDUNDANCIA,down,PTP
2024-10-05,13:34:00,ping,NET.S*69,down,Setor
2024-10-05,13:34:00,ping,PTP EGITO/SERRALHEIRO,down,PTP
2024-10-05,13:34:00,ping,PTP_EVOLA/CANARIO,down,PTP
2024-10-05,13:34:00,ping,JORGE LUIZ ORTEGA ROMANINI * CONTRATO 9047 * MONITORAR A TROCA DE ONT PARA ONU *,down,Clientes PF
2024-10-05,13:34:00,ping,ABEDENEGO_FILHO *NET.S*24*,down,Clientes PF
2024-10-05,13:34:00,ping,MONITOR ENERGIA,down,Estrutura
2024-10-05,13:34:00,ping,PTP EGITO/SERRALHEIRO,up,PTP
2024-10-05,13:34:00,ping,SWITCH GERAL EVOLA,down,Estrutura
2024-10-05,13:34:00,ping,APM DO CEMEB ANTONIO OLIVEIRA CUNHA,down,Escolas
2024-10-05,13:34:00,ping,MARIA_BARBOSA1001 *NET.S*73*,down,Clientes PF
2024-10-05,13:34:00,ping,L2469 - SECRETARIA DE SAÚDE UBS USF JD. SAO CARLOS * CONTRATO 22641 *RADIO*,down,Linktel
2024-10-05,13:34:00,ping,L2470 - SECRETARIA DE SAÚDE USF AMBUITA * CONTRATO 22642 *RADIO*,down,Linktel
2024-10-05,13:34:00,ping,NET.S*141,down,Setor
2024-10-05,13:34:00,ping,NET.S*24,down,Setor
2024-10-05,13:35:00,ping,NET.S*129,up,Setor
2024-10-05,13:35:00,ping,NET.S*135,down,Setor
2024-10-05,13:35:00,ping,NET.S*69,up,Setor
2024-10-05,13:35:00,ping,L2470 - SECRETARIA DE SAÚDE USF AMBUITA * CONTRATO 22642 *RADIO*,up,Linktel
2024-10-05,13:35:00,ping,JORGE LUIZ ORTEGA ROMANINI * CONTRATO 9047 * MONITORAR A TROCA DE ONT PARA ONU *,up,Clientes PF
2024-10-05,13:35:00,ping,SWITCH GERAL EVOLA,up,Estrutura
2024-10-05,13:35:00,ping,PTP_EVOLA/CANARIO,up,PTP
2024-10-05,13:35:00,ping,PTP EVOLA/CANARIO,up,PTP
2024-10-05,13:36:00,ping,ASSEMBLEIA DE DEUS EMANAH *CONTRATO 22979*,up,Clientes PF
2024-10-05,13:36:00,ping,PTP_GILSON/VANESSA.REDUNDANCIA,up,PTP
2024-10-05,14:41:00,ping,MARIA_BARBOSA1001 *NET.S*73*,up,Clientes PF
2024-10-05,14:42:00,ping,CLAUDEMIR DA SILVA VIANA *CONTRATO 22667* MONITORAR QUEDAS *,down,Clientes PF
2024-10-05,14:44:00,ping,CLAUDEMIR DA SILVA VIANA *CONTRATO 22667* MONITORAR QUEDAS *,up,Clientes PF
2024-10-05,14:45:00,ping,CLAUDEMIR DA SILVA VIANA *CONTRATO 22667* MONITORAR QUEDAS *,down,Clientes PF
2024-10-05,14:45:00,ping,CLAUDEMIR DA SILVA VIANA *CONTRATO 22667* MONITORAR QUEDAS *,up,Clientes PF
2024-10-05,14:46:00,ping,CLAUDEMIR DA SILVA VIANA *CONTRATO 22667* MONITORAR QUEDAS *,down,Clientes PF
2024-10-05,14:47:00,ping,CLAUDEMIR DA SILVA VIANA *CONTRATO 22667* MONITORAR QUEDAS *,up,Clientes PF
2024-10-05,14:48:00,ping,CLAUDEMIR DA SILVA VIANA *CONTRATO 22667* MONITORAR QUEDAS *,down,Clientes PF
2024-10-05,15:41:00,ping,CLAUDEMIR DA SILVA VIANA *CONTRATO 22667* MONITORAR QUEDAS *,up,Clientes PF
2024-10-05,15:43:00,ping,ABRAAO_BEZERRA *NET.S*260*,down,Clientes PF
2024-10-05,16:09:00,ping,ABRAAO_BEZERRA *NET.S*260*,up,Clientes PF
2024-10-05,16:11:00,ping,ASSEMBLEIA DE DEUS EMANAH *CONTRATO 22979*,down,Clientes PF
2024-10-05,17:30:00,ping,ASSEMBLEIA DE DEUS EMANAH *CONTRATO 22979*,up,Clientes PF
2024-10-05,17:31:00,ping,APM DO CEMEB PROFESSOR JOSSEI TODA,down,Escolas
2024-10-05,18:22:00,ping,APM DO CEMEB PROFESSOR JOSSEI TODA,up,Escolas
2024-10-05,18:22:00,ping,NET.S*36,down,Setor
2024-10-05,19:57:00,ping,NET.S*36,up,Setor
2024-10-05,19:57:00,ping,NET.S*89,down,Setor
2024-10-05,19:57:00,ping,NET.S*66,down,Setor
2024-10-05,19:57:00,ping,PTP ROSEMARY/CHALUPPE,down,PTP
2024-10-05,19:57:00,ping,PTP ROSEMARY/CHALUPPE,up,PTP
2024-10-05,19:57:00,ping,NET.S*66,up,Setor
2024-10-05,20:03:00,ping,NET.S*89,up,Setor
2024-10-05,20:05:00,telnet,APM DO CEMEB DA ESCOLA DO FUTURO ETI TARSILA DO AMARAL,up,Escolas
2024-10-05,20:05:00,ping,NET.S*66,down,Setor
2024-10-05,20:05:00,ping,PTP ROSEMARY/CHALUPPE,down,PTP
2024-10-05,20:05:00,ping,NET.S*66,up,Setor
2024-10-05,20:05:00,ping,PTP ROSEMARY/CHALUPPE,up,PTP
2024-10-05,20:05:00,ping,PTP_CHALUPE/ROSEMARY,down,PTP
2024-10-05,20:07:00,ping,PTP_CHALUPE/ROSEMARY,up,PTP
2024-10-05,20:07:00,telnet,APM DO CEMEB DA ESCOLA DO FUTURO ETI TARSILA DO AMARAL,down,Escolas
2024-10-05,20:07:00,ping,NET.S*89,down,Setor
2024-10-05,20:07:00,ping,PTP ROSEMARY/CHALUPPE,down,PTP
2024-10-05,20:07:00,ping,NET.S*66,down,Setor
2024-10-05,20:07:00,ping,NET.S*89,up,Setor
2024-10-05,20:07:00,ping,NET.S*66,up,Setor
2024-10-05,20:12:00,ping,PTP ROSEMARY/CHALUPPE,up,PTP
2024-10-05,20:12:00,ping,NET.S*66,down,Setor
2024-10-05,20:12:00,ping,NET.S*89,down,Setor
2024-10-05,20:12:00,ping,PTP ROSEMARY/CHALUPPE,down,PTP
2024-10-05,20:12:00,ping,PTP_CHALUPE/ROSEMARY,down,PTP
2024-10-05,20:12:00,ping,PTP_CHALUPE/ROSEMARY,up,PTP
2024-10-05,20:12:00,ping,NET.S*89,up,Setor
2024-10-05,20:12:00,ping,NET.S*66,up,Setor
2024-10-05,20:16:00,ping,PTP ROSEMARY/CHALUPPE,up,PTP
2024-10-05,20:16:00,ping,PTP_CHALUPE/ROSEMARY,down,PTP
2024-10-05,20:17:00,ping,PTP_CHALUPE/ROSEMARY,up,PTP
2024-10-05,20:17:00,ping,PTP_CHALUPE/ROSEMARY,down,PTP
2024-10-05,20:32:00,ping,PTP_CHALUPE/ROSEMARY,up,PTP
2024-10-05,23:08:00,ping,L2440 - SECRETARIA DE SAÚDE - CENTRO DE REF. DA MULHER * CONTRATO 22626 * *RADIO*,down,Linktel
2024-10-05,23:11:00,telnet,APM DO CEMEB DA ESCOLA DO FUTURO ETI TARSILA DO AMARAL,up,Escolas
2024-10-05,23:51:00,telnet,APM DO CEMEB DA ESCOLA DO FUTURO ETI TARSILA DO AMARAL,down,Escolas
2024-10-05,23:55:00,telnet,APM DO CEMEB DA ESCOLA DO FUTURO ETI TARSILA DO AMARAL,up,Escolas
2024-10-06,02:07:00,telnet,APM DO CEMEB DA ESCOLA DO FUTURO ETI TARSILA DO AMARAL,down,Escolas
2024-10-06,02:10:00,telnet,APM DO CEMEB DA ESCOLA DO FUTURO ETI TARSILA DO AMARAL,up,Escolas
2024-10-06,04:20:00,telnet,APM DO CEMEB DA ESCOLA DO FUTURO ETI TARSILA DO AMARAL,down,Escolas
2024-10-06,04:24:00,telnet,APM DO CEMEB DA ESCOLA DO FUTURO ETI TARSILA DO AMARAL,up,Escolas
2024-10-06,05:48:00,telnet,APM DO CEMEB DA ESCOLA DO FUTURO ETI TARSILA DO AMARAL,down,Escolas
2024-10-06,05:52:00,telnet,APM DO CEMEB DA ESCOLA DO FUTURO ETI TARSILA DO AMARAL,up,Escolas
2024-10-06,06:01:00,telnet,APM DO CEMEB DA ESCOLA DO FUTURO ETI TARSILA DO AMARAL,down,Escolas
2024-10-06,06:04:00,telnet,APM DO CEMEB DA ESCOLA DO FUTURO ETI TARSILA DO AMARAL,up,Escolas
2024-10-06,06:08:00,telnet,APM DO CEMEB DA ESCOLA DO FUTURO ETI TARSILA DO AMARAL,down,Escolas
2024-10-06,06:12:00,telnet,APM DO CEMEB DA ESCOLA DO FUTURO ETI TARSILA DO AMARAL,up,Escolas
2024-10-06,06:32:00,telnet,APM DO CEMEB DA ESCOLA DO FUTURO ETI TARSILA DO AMARAL,down,Escolas
2024-10-06,06:33:00,ping,APM DO CEMEB PROFESSORA ROSANA MINAMI ANDRADE,down,Escolas
2024-10-06,07:00:00,ping,APM DO CEMEB PROFESSORA ROSANA MINAMI ANDRADE,up,Escolas
2024-10-06,07:03:00,telnet,APM DO CEMEB DA ESCOLA DO FUTURO ETI TARSILA DO AMARAL,up,Escolas
2024-10-06,08:03:00,telnet,APM DO CEMEB DA ESCOLA DO FUTURO ETI TARSILA DO AMARAL,down,Escolas
2024-10-06,08:07:00,telnet,APM DO CEMEB DA ESCOLA DO FUTURO ETI TARSILA DO AMARAL,up,Escolas
2024-10-06,08:09:00,telnet,APM DO CEMEB DA ESCOLA DO FUTURO ETI TARSILA DO AMARAL,down,Escolas
2024-10-06,08:12:00,telnet,APM DO CEMEB DA ESCOLA DO FUTURO ETI TARSILA DO AMARAL,up,Escolas
2024-10-06,10:49:00,telnet,APM DO CEMEB DA ESCOLA DO FUTURO ETI TARSILA DO AMARAL,down,Escolas
2024-10-06,10:52:00,telnet,APM DO CEMEB DA ESCOLA DO FUTURO ETI TARSILA DO AMARAL,up,Escolas
2024-10-06,11:06:00,telnet,APM DO CEMEB DA ESCOLA DO FUTURO ETI TARSILA DO AMARAL,down,Escolas
2024-10-06,11:09:00,telnet,APM DO CEMEB DA ESCOLA DO FUTURO ETI TARSILA DO AMARAL,up,Escolas
2024-10-06,11:22:00,telnet,APM DO CEMEB DA ESCOLA DO FUTURO ETI TARSILA DO AMARAL,down,Escolas
2024-10-06,11:26:00,telnet,APM DO CEMEB DA ESCOLA DO FUTURO ETI TARSILA DO AMARAL,up,Escolas
2024-10-06,12:03:00,telnet,APM DO CEMEB DA ESCOLA DO FUTURO ETI TARSILA DO AMARAL,down,Escolas
2024-10-06,12:03:00,ping,L2454 - SECRETARIA DE DESENVOLVIMENTO ECONÔMICO * CONTRATO 22636 * RADIO *,down,Linktel
2024-10-06,12:03:00,ping,L2448 - SECRETARIA DE SAÚDE - PS INFANTIL * CONTRATO 22632 *  *RADIO*,down,Linktel
2024-10-06,12:03:00,ping,L2444 - SECRETARIA DE SEGURANÇA - GUARDA CIVIL MUNICIPAL - BASE * CONTRATO 22627 * RADIO *,down,Linktel
2024-10-06,12:03:00,ping,APM DO CEMEB DONA MARIA RONCAGLI MICHELOTTI,down,Escolas
2024-10-06,12:04:00,ping,PTP-CEMEB_MARIA.RONCAGLI- CAMBIUM-,down,PTP
2024-10-06,12:04:00,ping,NET.S*62,down,Setor
2024-10-06,12:04:00,ping,PTP CEREJAS/SARA,down,PTP
2024-10-06,12:04:00,ping,PTP SARA/CEREJAS,down,PTP
2024-10-06,12:04:00,ping,NET.S*26,down,Setor
2024-10-06,12:04:00,ping,NET.S*62,up,Setor
2024-10-06,12:04:00,ping,PTP-CEMEB_MARIA.RONCAGLI- CAMBIUM-,up,PTP
2024-10-06,12:04:00,ping,PTP CEREJAS/SARA,up,PTP
2024-10-06,12:04:00,ping,PTP SARA/CEREJAS,up,PTP
2024-10-06,12:05:00,ping,NET.S*26,up,Setor
2024-10-06,12:05:00,ping,L2444 - SECRETARIA DE SEGURANÇA - GUARDA CIVIL MUNICIPAL - BASE * CONTRATO 22627 * RADIO *,up,Linktel
2024-10-06,12:05:00,ping,L2454 - SECRETARIA DE DESENVOLVIMENTO ECONÔMICO * CONTRATO 22636 * RADIO *,up,Linktel
2024-10-06,12:06:00,ping,APM DO CEMEB DONA MARIA RONCAGLI MICHELOTTI,up,Escolas
2024-10-06,12:19:00,ping,L2448 - SECRETARIA DE SAÚDE - PS INFANTIL * CONTRATO 22632 *  *RADIO*,up,Linktel
2024-10-06,12:40:00,ping,CARTOTIO ITAPEVI * Contrato 22769 *,down,Clientes PF
2024-10-06,12:44:00,telnet,APM DO CEMEB DA ESCOLA DO FUTURO ETI TARSILA DO AMARAL,up,Escolas
2024-10-06,12:52:00,telnet,APM DO CEMEB DA ESCOLA DO FUTURO ETI TARSILA DO AMARAL,down,Escolas
2024-10-06,12:53:00,ping,L2457 - PREFEITURA  SECRETARIA DE OBRAS * Contrato 22458 *FTTH*,down,Linktel
2024-10-06,13:18:00,ping,L2457 - PREFEITURA  SECRETARIA DE OBRAS * Contrato 22458 *FTTH*,up,Linktel
2024-10-06,13:21:00,telnet,APM DO CEMEB DA ESCOLA DO FUTURO ETI TARSILA DO AMARAL,up,Escolas
2024-10-06,14:04:00,telnet,APM DO CEMEB DA ESCOLA DO FUTURO ETI TARSILA DO AMARAL,down,Escolas
2024-10-06,14:04:00,ping,NET.S*14,down,Setor
2024-10-06,14:04:00,ping,NET.S*161,down,Setor
2024-10-06,14:04:00,ping,PTP DEPOSITO/EDILEIA,down,PTP
2024-10-06,14:04:00,ping,NET.S*37,down,Setor
2024-10-06,14:04:00,ping,NET.S*142,down,Setor
2024-10-06,14:04:00,ping,NET.S*14,up,Setor
2024-10-06,14:04:00,ping,NET.S*161,up,Setor
2024-10-06,14:04:00,ping,PTP DEPOSITO/EDILEIA,up,PTP
2024-10-06,14:04:00,ping,NET.S*37,up,Setor
2024-10-06,14:09:00,ping,NET.S*142,up,Setor
2024-10-06,14:16:00,ping,CARTOTIO ITAPEVI * Contrato 22769 *,up,Clientes PF
2024-10-06,14:19:00,telnet,APM DO CEMEB DA ESCOLA DO FUTURO ETI TARSILA DO AMARAL,up,Escolas
2024-10-06,14:36:00,telnet,APM DO CEMEB DA ESCOLA DO FUTURO ETI TARSILA DO AMARAL,down,Escolas
2024-10-06,14:40:00,telnet,APM DO CEMEB DA ESCOLA DO FUTURO ETI TARSILA DO AMARAL,up,Escolas
2024-10-06,14:42:00,telnet,APM DO CEMEB DA ESCOLA DO FUTURO ETI TARSILA DO AMARAL,down,Escolas
2024-10-06,14:49:00,telnet,APM DO CEMEB DA ESCOLA DO FUTURO ETI TARSILA DO AMARAL,up,Escolas
2024-10-06,14:49:00,telnet,APM DO CEMEB DA ESCOLA DO FUTURO ETI TARSILA DO AMARAL,down,Escolas
2024-10-06,14:53:00,telnet,APM DO CEMEB DA ESCOLA DO FUTURO ETI TARSILA DO AMARAL,up,Escolas
2024-10-06,15:04:00,telnet,APM DO CEMEB DA ESCOLA DO FUTURO ETI TARSILA DO AMARAL,down,Escolas
2024-10-06,15:07:00,telnet,APM DO CEMEB DA ESCOLA DO FUTURO ETI TARSILA DO AMARAL,up,Escolas
2024-10-06,15:12:00,telnet,APM DO CEMEB DA ESCOLA DO FUTURO ETI TARSILA DO AMARAL,down,Escolas
2024-10-06,15:19:00,telnet,APM DO CEMEB DA ESCOLA DO FUTURO ETI TARSILA DO AMARAL,up,Escolas
2024-10-06,15:22:00,telnet,APM DO CEMEB DA ESCOLA DO FUTURO ETI TARSILA DO AMARAL,down,Escolas
2024-10-06,15:26:00,telnet,APM DO CEMEB DA ESCOLA DO FUTURO ETI TARSILA DO AMARAL,up,Escolas
2024-10-06,16:10:00,telnet,APM DO CEMEB DA ESCOLA DO FUTURO ETI TARSILA DO AMARAL,down,Escolas
2024-10-06,16:13:00,telnet,APM DO CEMEB DA ESCOLA DO FUTURO ETI TARSILA DO AMARAL,up,Escolas
2024-10-06,16:30:00,telnet,APM DO CEMEB DA ESCOLA DO FUTURO ETI TARSILA DO AMARAL,down,Escolas
2024-10-06,16:33:00,telnet,APM DO CEMEB DA ESCOLA DO FUTURO ETI TARSILA DO AMARAL,up,Escolas
2024-10-06,16:36:00,telnet,APM DO CEMEB DA ESCOLA DO FUTURO ETI TARSILA DO AMARAL,down,Escolas
2024-10-06,16:39:00,telnet,APM DO CEMEB DA ESCOLA DO FUTURO ETI TARSILA DO AMARAL,up,Escolas
2024-10-07,00:41:00,telnet,APM DO CEMEB DA ESCOLA DO FUTURO ETI TARSILA DO AMARAL,down,Escolas
2024-10-07,00:42:00,ping,NET.S*22,down,Setor
2024-10-07,00:42:00,ping,PTP CHACARA/SERRALHEIRO,down,PTP
2024-10-07,00:42:00,ping,NET.S*51,down,Setor
2024-10-07,00:42:00,ping,SWITCH GERAL CHACARA,down,Estrutura
2024-10-07,00:42:00,ping,SWITCH GERAL REDE METRO JANDIRA,down,Estrutura
2024-10-07,00:42:00,ping,SWITCH GERAL REDE METRO JANDIRA,up,Estrutura
2024-10-07,00:42:00,ping,NET.S*51,up,Setor
2024-10-07,00:42:00,ping,SWITCH GERAL CHACARA,up,Estrutura
2024-10-07,00:43:00,ping,NET.S*22,up,Setor
2024-10-07,05:10:00,ping,PTP CHACARA/SERRALHEIRO,up,PTP
2024-10-07,05:14:00,telnet,APM DO CEMEB DA ESCOLA DO FUTURO ETI TARSILA DO AMARAL,up,Escolas
2024-10-07,05:35:00,telnet,APM DO CEMEB DA ESCOLA DO FUTURO ETI TARSILA DO AMARAL,down,Escolas
2024-10-07,05:39:00,telnet,APM DO CEMEB DA ESCOLA DO FUTURO ETI TARSILA DO AMARAL,up,Escolas
2024-10-07,05:47:00,telnet,APM DO CEMEB DA ESCOLA DO FUTURO ETI TARSILA DO AMARAL,down,Escolas
2024-10-07,05:50:00,telnet,APM DO CEMEB DA ESCOLA DO FUTURO ETI TARSILA DO AMARAL,up,Escolas
2024-10-07,05:50:00,ping,NET.S*37,down,Setor
2024-10-07,05:50:00,ping,NET.S*142,down,Setor
2024-10-07,05:50:00,ping,NET.S*14,down,Setor
2024-10-07,05:50:00,ping,NET.S*161,down,Setor
2024-10-07,05:50:00,telnet,APM DO CEMEB DA ESCOLA DO FUTURO ETI TARSILA DO AMARAL,down,Escolas
2024-10-07,05:51:00,ping,PTP DEPOSITO/EDILEIA,down,PTP
2024-10-07,05:52:00,ping,NET.S*64,down,Setor
2024-10-07,05:53:00,telnet,APM DO CEMEB DA ESCOLA DO FUTURO ETI TARSILA DO AMARAL,up,Escolas
2024-10-07,05:58:00,ping,APM DO CEMEB ANTONIO OLIVEIRA CUNHA,up,Escolas
2024-10-07,05:58:00,telnet,APM DO CEMEB DA ESCOLA DO FUTURO ETI TARSILA DO AMARAL,down,Escolas
2024-10-07,06:01:00,telnet,APM DO CEMEB DA ESCOLA DO FUTURO ETI TARSILA DO AMARAL,up,Escolas
2024-10-07,06:01:00,ping,NET.S*14,up,Setor
2024-10-07,06:01:00,ping,NET.S*37,up,Setor
2024-10-07,06:01:00,ping,NET.S*161,up,Setor
2024-10-07,06:01:00,ping,PTP DEPOSITO/EDILEIA,up,PTP
2024-10-07,06:01:00,ping,NET.S*142,up,Setor
2024-10-07,06:05:00,ping,NET.S*64,up,Setor
2024-10-07,06:06:00,telnet,APM DO CEMEB DA ESCOLA DO FUTURO ETI TARSILA DO AMARAL,down,Escolas
2024-10-07,06:13:00,telnet,APM DO CEMEB DA ESCOLA DO FUTURO ETI TARSILA DO AMARAL,up,Escolas
2024-10-07,06:13:00,telnet,APM DO CEMEB DA ESCOLA DO FUTURO ETI TARSILA DO AMARAL,down,Escolas
2024-10-07,06:20:00,telnet,APM DO CEMEB DA ESCOLA DO FUTURO ETI TARSILA DO AMARAL,up,Escolas
2024-10-07,06:20:00,telnet,APM DO CEMEB DA ESCOLA DO FUTURO ETI TARSILA DO AMARAL,down,Escolas
2024-10-07,06:26:00,telnet,APM DO CEMEB DA ESCOLA DO FUTURO ETI TARSILA DO AMARAL,up,Escolas
2024-10-07,06:27:00,telnet,APM DO CEMEB DA ESCOLA DO FUTURO ETI TARSILA DO AMARAL,down,Escolas
2024-10-07,06:30:00,telnet,APM DO CEMEB DA ESCOLA DO FUTURO ETI TARSILA DO AMARAL,up,Escolas
2024-10-07,06:31:00,telnet,APM DO CEMEB DA ESCOLA DO FUTURO ETI TARSILA DO AMARAL,down,Escolas
2024-10-07,06:31:00,ping,APM DO CEMEB ASSOCIAÇÂO DE PAIS E MESTRE DO CEMEB MONTEIRO LOBATO,down,Escolas
2024-10-07,06:31:00,telnet,APM DO CEMEB DA ESCOLA DO FUTURO ETI TARSILA DO AMARAL,up,Escolas
2024-10-07,06:46:00,ping,APM DO CEMEB ASSOCIAÇÂO DE PAIS E MESTRE DO CEMEB MONTEIRO LOBATO,up,Escolas
2024-10-07,06:47:00,ping,APM DO CEMEB SRA. MANOELA SANCHES CASAGRANDE,down,Escolas
2024-10-07,07:09:00,ping,APM DO CEMEB SRA. MANOELA SANCHES CASAGRANDE,up,Escolas
2024-10-07,07:36:00,ping,APM DO CEMEB PROFESSOR JOSSEI TODA,down,Escolas
2024-10-07,08:05:00,ping,APM DO CEMEB PROFESSOR JOSSEI TODA,up,Escolas
2024-10-07,08:06:00,ping,APM DO CEMEB PROFESSORA ROSANA MINAMI ANDRADE,down,Escolas
2024-10-07,10:03:00,ping,APM DO CEMEB PROFESSORA ROSANA MINAMI ANDRADE,up,Escolas
2024-10-07,10:04:00,ping,L2441 - SECRETARIA DE SAUDE CENTRO INTEGRADO DE SAUDE * Contrato 22579 *FTHH*,down,Linktel
2024-10-07,12:55:00,ping,L2441 - SECRETARIA DE SAUDE CENTRO INTEGRADO DE SAUDE * Contrato 22579 *FTHH*,up,Linktel
2024-10-07,12:55:00,ping,APM DO CEMEB VEREADOR ROBERVAL LUIZ MENDES DA SILVA,down,Escolas
2024-10-07,13:17:00,ping,APM DO CEMEB VEREADOR ROBERVAL LUIZ MENDES DA SILVA,up,Escolas
2024-10-07,13:21:00,ping,L2440 - SECRETARIA DE SAÚDE - CENTRO DE REF. DA MULHER * CONTRATO 22626 * *RADIO*,up,Linktel
2024-10-07,13:21:00,ping,NET.S*14,down,Setor
2024-10-07,13:21:00,ping,NET.S*161,down,Setor
2024-10-07,13:21:00,ping,PTP EDILEIA/DEPOSITO,down,PTP
2024-10-07,13:21:00,ping,NET.S*165,down,Setor
2024-10-07,13:22:00,ping,PTP DEPOSITO/EDILEIA,down,PTP
2024-10-07,13:22:00,ping,NET.S*37,down,Setor
2024-10-07,13:22:00,ping,NET.S*02,down,Setor
2024-10-07,13:22:00,ping,NET.S*142,down,Setor
2024-10-07,13:22:00,ping,NET.S*150,down,Setor
2024-10-07,13:22:00,ping,NET.S*03,down,Setor
2024-10-07,13:22:00,ping,PTP EDILEIA/FRADE,down,PTP
2024-10-07,13:22:00,ping,ABRAAO_BEZERRA *NET.S*260*,down,Clientes PF
2024-10-07,13:22:00,ping,PTP EDILEIA/DEPOSITO,up,PTP
2024-10-07,13:22:00,ping,NET.S*14,up,Setor
2024-10-07,13:22:00,ping,PTP DEPOSITO/EDILEIA,up,PTP
2024-10-07,13:22:00,ping,NET.S*165,up,Setor
2024-10-07,13:22:00,ping,NET.S*161,up,Setor
2024-10-07,13:23:00,ping,NET.S*37,up,Setor
2024-10-07,13:23:00,ping,NET.S*02,up,Setor
2024-10-07,13:23:00,ping,NET.S*64,down,Setor
2024-10-07,13:23:00,ping,NET.S*142,up,Setor
2024-10-07,13:23:00,ping,PTP EDILEIA/FRADE,up,PTP
2024-10-07,13:23:00,ping,NET.S*64,up,Setor
2024-10-07,14:55:00,ping,ABRAAO_BEZERRA *NET.S*260*,up,Clientes PF
2024-10-07,14:56:00,telnet,APM DO CEMEB DA ESCOLA DO FUTURO ETI TARSILA DO AMARAL,down,Escolas
2024-10-07,15:12:00,telnet,APM DO CEMEB DA ESCOLA DO FUTURO ETI TARSILA DO AMARAL,up,Escolas
2024-10-07,15:18:00,telnet,APM DO CEMEB DA ESCOLA DO FUTURO ETI TARSILA DO AMARAL,down,Escolas
2024-10-07,15:28:00,telnet,APM DO CEMEB DA ESCOLA DO FUTURO ETI TARSILA DO AMARAL,up,Escolas
2024-10-07,15:42:00,telnet,APM DO CEMEB DA ESCOLA DO FUTURO ETI TARSILA DO AMARAL,down,Escolas
2024-10-07,15:46:00,telnet,APM DO CEMEB DA ESCOLA DO FUTURO ETI TARSILA DO AMARAL,up,Escolas
2024-10-07,15:52:00,telnet,APM DO CEMEB DA ESCOLA DO FUTURO ETI TARSILA DO AMARAL,down,Escolas
2024-10-07,15:55:00,telnet,APM DO CEMEB DA ESCOLA DO FUTURO ETI TARSILA DO AMARAL,up,Escolas
2024-10-07,16:01:00,telnet,APM DO CEMEB DA ESCOLA DO FUTURO ETI TARSILA DO AMARAL,down,Escolas
2024-10-07,16:04:00,telnet,APM DO CEMEB DA ESCOLA DO FUTURO ETI TARSILA DO AMARAL,up,Escolas
2024-10-07,16:05:00,ping,CLAUDEMIR DA SILVA VIANA *CONTRATO 22667* MONITORAR QUEDAS *,down,Clientes PF
2024-10-07,16:05:00,ping,CLAUDEMIR DA SILVA VIANA *CONTRATO 22667* MONITORAR QUEDAS *,up,Clientes PF
2024-10-07,16:06:00,telnet,APM DO CEMEB DA ESCOLA DO FUTURO ETI TARSILA DO AMARAL,down,Escolas
2024-10-07,16:07:00,ping,CLAUDEMIR DA SILVA VIANA *CONTRATO 22667* MONITORAR QUEDAS *,down,Clientes PF
2024-10-07,16:08:00,ping,CLAUDEMIR DA SILVA VIANA *CONTRATO 22667* MONITORAR QUEDAS *,up,Clientes PF
2024-10-07,16:08:00,ping,NET.S*14,down,Setor
2024-10-07,16:08:00,ping,PTP DEPOSITO/EDILEIA,down,PTP
2024-10-07,16:08:00,ping,NET.S*161,down,Setor
2024-10-07,16:08:00,ping,NET.S*37,down,Setor
2024-10-07,16:09:00,ping,NET.S*142,down,Setor
2024-10-07,16:09:00,ping,PTP DEPOSITO/EDILEIA,up,PTP
2024-10-07,16:09:00,ping,NET.S*64,down,Setor
2024-10-07,16:09:00,ping,NET.S*37,up,Setor
2024-10-07,16:09:00,ping,NET.S*161,up,Setor
2024-10-07,16:09:00,ping,NET.S*142,up,Setor
2024-10-07,16:09:00,ping,NET.S*14,up,Setor
2024-10-07,16:12:00,ping,NET.S*64,up,Setor
2024-10-07,16:13:00,ping,NET.S*14,down,Setor
2024-10-07,16:13:00,ping,NET.S*161,down,Setor
2024-10-07,16:13:00,ping,PTP DEPOSITO/EDILEIA,down,PTP
2024-10-07,16:13:00,ping,NET.S*37,down,Setor
